"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Contractes","Nombre"
2014,"2",9,"Sant Andreu",58,"Baró de Viver","Contractes de lloguer",16
2014,"2",9,"Sant Andreu",59,"el Bon Pastor","Contractes de lloguer",36
2014,"2",9,"Sant Andreu",60,"Sant Andreu","Contractes de lloguer",249
2014,"2",9,"Sant Andreu",61,"la Sagrera","Contractes de lloguer",137
2014,"2",9,"Sant Andreu",62,"el Congrés i els Indians","Contractes de lloguer",54
2014,"2",9,"Sant Andreu",63,"Navas","Contractes de lloguer",93
2014,"2",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Contractes de lloguer",267
2014,"2",10,"Sant Martí",65,"el Clot","Contractes de lloguer",132
2014,"2",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Contractes de lloguer",81
2014,"2",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Contractes de lloguer",46
2014,"2",10,"Sant Martí",68,"el Poblenou","Contractes de lloguer",197
2014,"2",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Contractes de lloguer",47
2014,"2",10,"Sant Martí",70,"el Besòs i el Maresme","Contractes de lloguer",86
2014,"2",10,"Sant Martí",71,"Provençals del Poblenou","Contractes de lloguer",79
2014,"2",10,"Sant Martí",72,"Sant Martí de Provençals","Contractes de lloguer",94
2014,"2",10,"Sant Martí",73,"la Verneda i la Pau","Contractes de lloguer",90
2014,"2",99,"No consta",99,"No consta","Contractes de lloguer",681
2014,"3",1,"Ciutat Vella",1,"el Raval","Contractes de lloguer",423
2014,"3",1,"Ciutat Vella",2,"el Barri Gòtic","Contractes de lloguer",165
2014,"3",1,"Ciutat Vella",3,"la Barceloneta","Contractes de lloguer",132
2014,"3",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Contractes de lloguer",281
2014,"3",2,"Eixample",5,"el Fort Pienc","Contractes de lloguer",240
2014,"3",2,"Eixample",6,"la Sagrada Família","Contractes de lloguer",376
2014,"3",2,"Eixample",7,"la Dreta de l'Eixample","Contractes de lloguer",385
2014,"3",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Contractes de lloguer",453
2014,"3",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Contractes de lloguer",495
2014,"3",2,"Eixample",10,"Sant Antoni","Contractes de lloguer",323
2014,"3",3,"Sants-Montjuïc",11,"el Poble Sec","Contractes de lloguer",284
2014,"3",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Contractes de lloguer",NA
2014,"3",3,"Sants-Montjuïc",13,"la Marina de Port","Contractes de lloguer",101
2014,"3",3,"Sants-Montjuïc",14,"la Font de la Guatlla","Contractes de lloguer",75
2014,"3",3,"Sants-Montjuïc",15,"Hostafrancs","Contractes de lloguer",122
2014,"3",3,"Sants-Montjuïc",16,"la Bordeta","Contractes de lloguer",100
2014,"3",3,"Sants-Montjuïc",17,"Sants - Badal","Contractes de lloguer",177
2014,"3",3,"Sants-Montjuïc",18,"Sants","Contractes de lloguer",339
2014,"3",4,"Les Corts",19,"les Corts","Contractes de lloguer",295
2014,"3",4,"Les Corts",20,"la Maternitat i Sant Ramon","Contractes de lloguer",168
2014,"3",4,"Les Corts",21,"Pedralbes","Contractes de lloguer",61
2014,"3",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Contractes de lloguer",12
2014,"3",5,"Sarrià-Sant Gervasi",23,"Sarrià","Contractes de lloguer",154
2014,"3",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Contractes de lloguer",83
2014,"3",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Contractes de lloguer",200
2014,"3",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Contractes de lloguer",354
2014,"3",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Contractes de lloguer",245
2014,"3",6,"Gràcia",28,"Vallcarca i els Penitents","Contractes de lloguer",107
2014,"3",6,"Gràcia",29,"el Coll","Contractes de lloguer",47
2014,"3",6,"Gràcia",30,"la Salut","Contractes de lloguer",72
2014,"3",6,"Gràcia",31,"la Vila de Gràcia","Contractes de lloguer",577
2014,"3",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Contractes de lloguer",248
2014,"3",7,"Horta-Guinardó",33,"el Baix Guinardó","Contractes de lloguer",150
2014,"3",7,"Horta-Guinardó",34,"Can Baró","Contractes de lloguer",69
2014,"3",7,"Horta-Guinardó",35,"el Guinardó","Contractes de lloguer",235
2014,"3",7,"Horta-Guinardó",36,"la Font d'en Fargues","Contractes de lloguer",27
2014,"3",7,"Horta-Guinardó",37,"el Carmel","Contractes de lloguer",157
2014,"3",7,"Horta-Guinardó",38,"la Teixonera","Contractes de lloguer",65
2014,"3",7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Contractes de lloguer",45
2014,"3",7,"Horta-Guinardó",40,"Montbau","Contractes de lloguer",23
2014,"3",7,"Horta-Guinardó",41,"la Vall d'Hebron","Contractes de lloguer",13
2014,"3",7,"Horta-Guinardó",42,"la Clota","Contractes de lloguer",3
2014,"3",7,"Horta-Guinardó",43,"Horta","Contractes de lloguer",123
2014,"3",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Contractes de lloguer",111
2014,"3",8,"Nou Barris",45,"Porta","Contractes de lloguer",127
2014,"3",8,"Nou Barris",46,"el Turó de la Peira","Contractes de lloguer",72
2014,"3",8,"Nou Barris",47,"Can Peguera","Contractes de lloguer",11
2014,"3",8,"Nou Barris",48,"la Guineueta","Contractes de lloguer",43
2014,"3",8,"Nou Barris",49,"Canyelles","Contractes de lloguer",15
2014,"3",8,"Nou Barris",50,"les Roquetes","Contractes de lloguer",73
2014,"3",8,"Nou Barris",51,"Verdun","Contractes de lloguer",61
2014,"3",8,"Nou Barris",52,"la Prosperitat","Contractes de lloguer",118
2014,"3",8,"Nou Barris",53,"la Trinitat Nova","Contractes de lloguer",23
2014,"3",8,"Nou Barris",54,"Torre Baró","Contractes de lloguer",4
2014,"3",8,"Nou Barris",55,"Ciutat Meridiana","Contractes de lloguer",39
2014,"3",8,"Nou Barris",56,"Vallbona","Contractes de lloguer",2
2014,"3",9,"Sant Andreu",57,"la Trinitat Vella","Contractes de lloguer",51
2014,"3",9,"Sant Andreu",58,"Baró de Viver","Contractes de lloguer",3
2014,"3",9,"Sant Andreu",59,"el Bon Pastor","Contractes de lloguer",45
2014,"3",9,"Sant Andreu",60,"Sant Andreu","Contractes de lloguer",272
2014,"3",9,"Sant Andreu",61,"la Sagrera","Contractes de lloguer",177
2014,"3",9,"Sant Andreu",62,"el Congrés i els Indians","Contractes de lloguer",82
2014,"3",9,"Sant Andreu",63,"Navas","Contractes de lloguer",128
2014,"3",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Contractes de lloguer",273
2014,"3",10,"Sant Martí",65,"el Clot","Contractes de lloguer",149
2014,"3",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Contractes de lloguer",90
2014,"3",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Contractes de lloguer",33
2014,"3",10,"Sant Martí",68,"el Poblenou","Contractes de lloguer",199
2014,"3",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Contractes de lloguer",46
2014,"3",10,"Sant Martí",70,"el Besòs i el Maresme","Contractes de lloguer",104
2014,"3",10,"Sant Martí",71,"Provençals del Poblenou","Contractes de lloguer",71
2014,"3",10,"Sant Martí",72,"Sant Martí de Provençals","Contractes de lloguer",94
2014,"3",10,"Sant Martí",73,"la Verneda i la Pau","Contractes de lloguer",86
2014,"3",99,"No consta",99,"No consta","Contractes de lloguer",465
2014,"4",1,"Ciutat Vella",1,"el Raval","Contractes de lloguer",395
2014,"4",1,"Ciutat Vella",2,"el Barri Gòtic","Contractes de lloguer",161
2014,"4",1,"Ciutat Vella",3,"la Barceloneta","Contractes de lloguer",140
2014,"4",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Contractes de lloguer",241
2014,"4",2,"Eixample",5,"el Fort Pienc","Contractes de lloguer",210
2014,"4",2,"Eixample",6,"la Sagrada Família","Contractes de lloguer",396
2014,"4",2,"Eixample",7,"la Dreta de l'Eixample","Contractes de lloguer",361
2014,"4",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Contractes de lloguer",439
2014,"4",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Contractes de lloguer",452
2014,"4",2,"Eixample",10,"Sant Antoni","Contractes de lloguer",294
2014,"4",3,"Sants-Montjuïc",11,"el Poble Sec","Contractes de lloguer",277
2014,"4",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Contractes de lloguer",2
2014,"4",3,"Sants-Montjuïc",13,"la Marina de Port","Contractes de lloguer",95
2014,"4",3,"Sants-Montjuïc",14,"la Font de la Guatlla","Contractes de lloguer",80
2014,"4",3,"Sants-Montjuïc",15,"Hostafrancs","Contractes de lloguer",125
2014,"4",3,"Sants-Montjuïc",16,"la Bordeta","Contractes de lloguer",93
2014,"4",3,"Sants-Montjuïc",17,"Sants - Badal","Contractes de lloguer",172
2014,"4",3,"Sants-Montjuïc",18,"Sants","Contractes de lloguer",310
2014,"4",4,"Les Corts",19,"les Corts","Contractes de lloguer",243
2014,"4",4,"Les Corts",20,"la Maternitat i Sant Ramon","Contractes de lloguer",127
2014,"4",4,"Les Corts",21,"Pedralbes","Contractes de lloguer",38
2014,"4",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Contractes de lloguer",9
2014,"4",5,"Sarrià-Sant Gervasi",23,"Sarrià","Contractes de lloguer",136
2014,"4",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Contractes de lloguer",80
2014,"4",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Contractes de lloguer",185
2014,"4",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Contractes de lloguer",375
2014,"4",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Contractes de lloguer",250
2014,"4",6,"Gràcia",28,"Vallcarca i els Penitents","Contractes de lloguer",115
2014,"4",6,"Gràcia",29,"el Coll","Contractes de lloguer",36
2014,"4",6,"Gràcia",30,"la Salut","Contractes de lloguer",86
2014,"4",6,"Gràcia",31,"la Vila de Gràcia","Contractes de lloguer",565
2014,"4",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Contractes de lloguer",273
2014,"4",7,"Horta-Guinardó",33,"el Baix Guinardó","Contractes de lloguer",147
2014,"4",7,"Horta-Guinardó",34,"Can Baró","Contractes de lloguer",47
2014,"4",7,"Horta-Guinardó",35,"el Guinardó","Contractes de lloguer",243
2014,"4",7,"Horta-Guinardó",36,"la Font d'en Fargues","Contractes de lloguer",18
2014,"4",7,"Horta-Guinardó",37,"el Carmel","Contractes de lloguer",164
2014,"4",7,"Horta-Guinardó",38,"la Teixonera","Contractes de lloguer",64
2014,"4",7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Contractes de lloguer",53
2014,"4",7,"Horta-Guinardó",40,"Montbau","Contractes de lloguer",19
2014,"4",7,"Horta-Guinardó",41,"la Vall d'Hebron","Contractes de lloguer",9
2014,"4",7,"Horta-Guinardó",42,"la Clota","Contractes de lloguer",2
2014,"4",7,"Horta-Guinardó",43,"Horta","Contractes de lloguer",98
2014,"4",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Contractes de lloguer",102
2014,"4",8,"Nou Barris",45,"Porta","Contractes de lloguer",142
2014,"4",8,"Nou Barris",46,"el Turó de la Peira","Contractes de lloguer",70
2014,"4",8,"Nou Barris",47,"Can Peguera","Contractes de lloguer",NA
2014,"4",8,"Nou Barris",48,"la Guineueta","Contractes de lloguer",71
2014,"4",8,"Nou Barris",49,"Canyelles","Contractes de lloguer",11
2014,"4",8,"Nou Barris",50,"les Roquetes","Contractes de lloguer",71
2014,"4",8,"Nou Barris",51,"Verdun","Contractes de lloguer",60
2014,"4",8,"Nou Barris",52,"la Prosperitat","Contractes de lloguer",134
2014,"4",8,"Nou Barris",53,"la Trinitat Nova","Contractes de lloguer",31
2014,"4",8,"Nou Barris",54,"Torre Baró","Contractes de lloguer",2
2014,"4",8,"Nou Barris",55,"Ciutat Meridiana","Contractes de lloguer",37
2014,"4",8,"Nou Barris",56,"Vallbona","Contractes de lloguer",2
2014,"4",9,"Sant Andreu",57,"la Trinitat Vella","Contractes de lloguer",33
2014,"4",9,"Sant Andreu",58,"Baró de Viver","Contractes de lloguer",4
2014,"4",9,"Sant Andreu",59,"el Bon Pastor","Contractes de lloguer",40
2014,"4",9,"Sant Andreu",60,"Sant Andreu","Contractes de lloguer",250
2014,"4",9,"Sant Andreu",61,"la Sagrera","Contractes de lloguer",150
2014,"4",9,"Sant Andreu",62,"el Congrés i els Indians","Contractes de lloguer",77
2014,"4",9,"Sant Andreu",63,"Navas","Contractes de lloguer",113
2014,"4",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Contractes de lloguer",274
2014,"4",10,"Sant Martí",65,"el Clot","Contractes de lloguer",165
2014,"4",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Contractes de lloguer",62
2014,"4",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Contractes de lloguer",38
2014,"4",10,"Sant Martí",68,"el Poblenou","Contractes de lloguer",208
2014,"4",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Contractes de lloguer",21
2014,"4",10,"Sant Martí",70,"el Besòs i el Maresme","Contractes de lloguer",78
2014,"4",10,"Sant Martí",71,"Provençals del Poblenou","Contractes de lloguer",70
2014,"4",10,"Sant Martí",72,"Sant Martí de Provençals","Contractes de lloguer",90
2014,"4",10,"Sant Martí",73,"la Verneda i la Pau","Contractes de lloguer",72
2014,"4",99,"No consta",99,"No consta","Contractes de lloguer",1798
